station,zip,customer_id,street
Downtown Berkeley,94709,1251,42 Utah Crossing
North Berkeley,94709,1252,79647 Mandrake Crossing
Downtown Berkeley,94709,1252,79647 Mandrake Crossing
North Berkeley,94709,1253,65 Caliangt Terrace
Downtown Berkeley,94709,1253,65 Caliangt Terrace
North Berkeley,94709,1254,641 Merry Alley
Downtown Berkeley,94709,1254,641 Merry Alley
North Berkeley,94709,1255,742 Bobwhite Street
Downtown Berkeley,94709,1255,742 Bobwhite Street
North Berkeley,94709,1256,51 Little Fleur Place
Downtown Berkeley,94709,1256,51 Little Fleur Place
North Berkeley,94709,1257,61 School Alley
Downtown Berkeley,94709,1257,61 School Alley
North Berkeley,94709,1258,72251 Old Shore Place
Downtown Berkeley,94709,1258,72251 Old Shore Place
North Berkeley,94709,1259,8 Kings Pass
Downtown Berkeley,94709,1259,8 Kings Pass
North Berkeley,94709,1260,1181 David Trail
Downtown Berkeley,94709,1260,1181 David Trail
North Berkeley,94709,1261,95803 Northport Junction
Downtown Berkeley,94709,1261,95803 Northport Junction
North Berkeley,94709,1262,3305 Melvin Junction
Downtown Berkeley,94709,1262,3305 Melvin Junction
North Berkeley,94709,1263,199 Lukken Way
Downtown Berkeley,94709,1263,199 Lukken Way
North Berkeley,94709,1264,886 Bay Trail
Downtown Berkeley,94709,1264,886 Bay Trail
North Berkeley,94709,1265,524 Thackeray Center
Downtown Berkeley,94709,1265,524 Thackeray Center
North Berkeley,94709,1266,1 Butternut Place
Downtown Berkeley,94709,1266,1 Butternut Place
North Berkeley,94709,1267,22 Brentwood Hill
Downtown Berkeley,94709,1267,22 Brentwood Hill
North Berkeley,94709,1268,3 Towne Drive
Downtown Berkeley,94709,1268,3 Towne Drive
North Berkeley,94709,1269,937 Rockefeller Road
Downtown Berkeley,94709,1269,937 Rockefeller Road
North Berkeley,94709,1270,17 Becker Street
Downtown Berkeley,94709,1270,17 Becker Street
North Berkeley,94709,1271,66 Hayes Drive
Downtown Berkeley,94709,1271,66 Hayes Drive
North Berkeley,94709,1272,42 Elmside Plaza
Downtown Berkeley,94709,1272,42 Elmside Plaza
North Berkeley,94709,1273,4202 Blaine Hill
Downtown Berkeley,94709,1273,4202 Blaine Hill
North Berkeley,94709,1274,6 Tennyson Plaza
Downtown Berkeley,94709,1274,6 Tennyson Plaza
North Berkeley,94709,1275,105 Muir Way
Downtown Berkeley,94709,1275,105 Muir Way
North Berkeley,94709,1276,3524 Warbler Parkway
Downtown Berkeley,94709,1276,3524 Warbler Parkway
North Berkeley,94709,1277,8857 Westend Road
Downtown Berkeley,94709,1277,8857 Westend Road
North Berkeley,94709,1278,53 Waxwing Point
Downtown Berkeley,94709,1278,53 Waxwing Point
North Berkeley,94709,1279,61 Declaration Junction
Downtown Berkeley,94709,1279,61 Declaration Junction
North Berkeley,94709,1280,814 Oneill Lane
Downtown Berkeley,94709,1280,814 Oneill Lane
North Berkeley,94709,1281,5629 Anhalt Road
Downtown Berkeley,94709,1281,5629 Anhalt Road
North Berkeley,94709,1282,1 Charing Cross Crossing
Downtown Berkeley,94709,1282,1 Charing Cross Crossing
North Berkeley,94709,1283,90400 Dryden Trail
Downtown Berkeley,94709,1283,90400 Dryden Trail
North Berkeley,94709,1284,6 Hoard Parkway
Downtown Berkeley,94709,1284,6 Hoard Parkway
North Berkeley,94709,1285,48 Leroy Pass
Downtown Berkeley,94709,1285,48 Leroy Pass
North Berkeley,94709,1286,77 Briar Crest Alley
Downtown Berkeley,94709,1286,77 Briar Crest Alley
North Berkeley,94709,1287,29 Nova Street
Downtown Berkeley,94709,1287,29 Nova Street
North Berkeley,94709,1288,20 Northridge Terrace
Downtown Berkeley,94709,1288,20 Northridge Terrace
North Berkeley,94709,1289,66140 Sauthoff Lane
Downtown Berkeley,94709,1289,66140 Sauthoff Lane
North Berkeley,94709,1290,633 Rutledge Junction
Downtown Berkeley,94709,1290,633 Rutledge Junction
North Berkeley,94709,1291,4743 Oak Junction
Downtown Berkeley,94709,1291,4743 Oak Junction
North Berkeley,94709,1292,383 Holy Cross Lane
Downtown Berkeley,94709,1292,383 Holy Cross Lane
North Berkeley,94709,1293,59 Cordelia Place
Downtown Berkeley,94709,1293,59 Cordelia Place
North Berkeley,94709,1294,8968 Calypso Junction
Downtown Berkeley,94709,1294,8968 Calypso Junction
North Berkeley,94709,1295,862 Longview Lane
Downtown Berkeley,94709,1295,862 Longview Lane
North Berkeley,94709,1296,53088 Novick Center
Downtown Berkeley,94709,1296,53088 Novick Center
North Berkeley,94709,1297,93647 Redwing Parkway
Downtown Berkeley,94709,1297,93647 Redwing Parkway
North Berkeley,94709,1298,23324 Maple Wood Terrace
Downtown Berkeley,94709,1298,23324 Maple Wood Terrace
North Berkeley,94709,1299,952 Waxwing Drive
Downtown Berkeley,94709,1299,952 Waxwing Drive
North Berkeley,94709,1300,9988 Bobwhite Park
Downtown Berkeley,94709,1300,9988 Bobwhite Park
North Berkeley,94709,1301,5 Basil Way
Downtown Berkeley,94709,1301,5 Basil Way
North Berkeley,94709,1302,176 Blue Bill Park Court
Downtown Berkeley,94709,1302,176 Blue Bill Park Court
North Berkeley,94709,1303,4 Meadow Vale Way
Downtown Berkeley,94709,1303,4 Meadow Vale Way
North Berkeley,94709,1304,47393 Ryan Crossing
Downtown Berkeley,94709,1304,47393 Ryan Crossing
North Berkeley,94709,1305,47918 Logan Way
Downtown Berkeley,94709,1305,47918 Logan Way
North Berkeley,94709,1306,35 Hoard Point
Downtown Berkeley,94709,1306,35 Hoard Point
North Berkeley,94709,1307,2 Crest Line Street
Downtown Berkeley,94709,1307,2 Crest Line Street
North Berkeley,94709,1308,6961 Rieder Place
Downtown Berkeley,94709,1308,6961 Rieder Place
North Berkeley,94709,1309,20739 Holy Cross Junction
Downtown Berkeley,94709,1309,20739 Holy Cross Junction
Lake Merritt,94612,1561,66 Bluestem Center
19th Street,94612,1561,66 Bluestem Center
12th Street,94612,1561,66 Bluestem Center
Lake Merritt,94612,1562,6168 Jay Plaza
19th Street,94612,1562,6168 Jay Plaza
12th Street,94612,1562,6168 Jay Plaza
Lake Merritt,94612,1563,40 Ruskin Plaza
19th Street,94612,1563,40 Ruskin Plaza
12th Street,94612,1563,40 Ruskin Plaza
Lake Merritt,94612,1564,71271 Rutledge Plaza
19th Street,94612,1564,71271 Rutledge Plaza
12th Street,94612,1564,71271 Rutledge Plaza
Lake Merritt,94612,1565,613 5th Plaza
19th Street,94612,1565,613 5th Plaza
12th Street,94612,1565,613 5th Plaza
Lake Merritt,94612,1566,978 Sherman Point
19th Street,94612,1566,978 Sherman Point
12th Street,94612,1566,978 Sherman Point
Lake Merritt,94612,1567,3357 Little Fleur Alley
19th Street,94612,1567,3357 Little Fleur Alley
12th Street,94612,1567,3357 Little Fleur Alley
Lake Merritt,94612,1568,40507 Becker Pass
19th Street,94612,1568,40507 Becker Pass
12th Street,94612,1568,40507 Becker Pass
Lake Merritt,94612,1569,8784 Stang Place
19th Street,94612,1569,8784 Stang Place
12th Street,94612,1569,8784 Stang Place
Lake Merritt,94612,1570,8 Jay Place
19th Street,94612,1570,8 Jay Place
12th Street,94612,1570,8 Jay Place
Lake Merritt,94612,1571,659 Chive Alley
19th Street,94612,1571,659 Chive Alley
12th Street,94612,1571,659 Chive Alley
Lake Merritt,94612,1572,69 Mcbride Point
19th Street,94612,1572,69 Mcbride Point
12th Street,94612,1572,69 Mcbride Point
Lake Merritt,94612,1573,65 Sheridan Alley
19th Street,94612,1573,65 Sheridan Alley
12th Street,94612,1573,65 Sheridan Alley
Lake Merritt,94612,1574,25 Vermont Road
19th Street,94612,1574,25 Vermont Road
12th Street,94612,1574,25 Vermont Road
Lake Merritt,94612,1575,4455 Melrose Lane
19th Street,94612,1575,4455 Melrose Lane
12th Street,94612,1575,4455 Melrose Lane
Lake Merritt,94612,1576,9 7th Place
19th Street,94612,1576,9 7th Place
12th Street,94612,1576,9 7th Place
Lake Merritt,94612,1577,90861 Marcy Road
19th Street,94612,1577,90861 Marcy Road
12th Street,94612,1577,90861 Marcy Road
Lake Merritt,94612,1578,3 Esch Trail
19th Street,94612,1578,3 Esch Trail
12th Street,94612,1578,3 Esch Trail
Lake Merritt,94612,1579,9254 Menomonie Drive
19th Street,94612,1579,9254 Menomonie Drive
12th Street,94612,1579,9254 Menomonie Drive
Lake Merritt,94612,1580,81954 Badeau Court
19th Street,94612,1580,81954 Badeau Court
12th Street,94612,1580,81954 Badeau Court
Lake Merritt,94612,1581,28744 Northwestern Avenue
19th Street,94612,1581,28744 Northwestern Avenue
12th Street,94612,1581,28744 Northwestern Avenue
Lake Merritt,94612,1582,2 Esch Crossing
19th Street,94612,1582,2 Esch Crossing
12th Street,94612,1582,2 Esch Crossing
Lake Merritt,94612,1583,3 Westerfield Road
19th Street,94612,1583,3 Westerfield Road
12th Street,94612,1583,3 Westerfield Road
Lake Merritt,94612,1584,14 Judy Park
19th Street,94612,1584,14 Judy Park
12th Street,94612,1584,14 Judy Park
Lake Merritt,94612,1585,522 Continental Pass
19th Street,94612,1585,522 Continental Pass
12th Street,94612,1585,522 Continental Pass
Lake Merritt,94612,1586,7184 Briar Crest Junction
19th Street,94612,1586,7184 Briar Crest Junction
12th Street,94612,1586,7184 Briar Crest Junction
Lake Merritt,94612,1587,203 Service Terrace
19th Street,94612,1587,203 Service Terrace
12th Street,94612,1587,203 Service Terrace
Lake Merritt,94612,1588,646 Portage Road
19th Street,94612,1588,646 Portage Road
12th Street,94612,1588,646 Portage Road
Lake Merritt,94612,1589,43 Dayton Lane
19th Street,94612,1589,43 Dayton Lane
12th Street,94612,1589,43 Dayton Lane
Lake Merritt,94612,1590,462 Havey Lane
19th Street,94612,1590,462 Havey Lane
12th Street,94612,1590,462 Havey Lane
Lake Merritt,94612,1591,6 Straubel Alley
19th Street,94612,1591,6 Straubel Alley
12th Street,94612,1591,6 Straubel Alley
Lake Merritt,94612,1592,30 Northland Lane
19th Street,94612,1592,30 Northland Lane
12th Street,94612,1592,30 Northland Lane
Lake Merritt,94612,1593,364 Warrior Drive
19th Street,94612,1593,364 Warrior Drive
12th Street,94612,1593,364 Warrior Drive
Lake Merritt,94612,1594,3309 Jenna Road
19th Street,94612,1594,3309 Jenna Road
12th Street,94612,1594,3309 Jenna Road
Lake Merritt,94612,1595,79 Dorton Trail
19th Street,94612,1595,79 Dorton Trail
12th Street,94612,1595,79 Dorton Trail
Lake Merritt,94612,1596,55 Transport Court
19th Street,94612,1596,55 Transport Court
12th Street,94612,1596,55 Transport Court
Lake Merritt,94612,1597,654 Sommers Plaza
19th Street,94612,1597,654 Sommers Plaza
12th Street,94612,1597,654 Sommers Plaza
Lake Merritt,94612,1598,8 Dexter Center
19th Street,94612,1598,8 Dexter Center
12th Street,94612,1598,8 Dexter Center
Lake Merritt,94612,1599,8 Melby Road
19th Street,94612,1599,8 Melby Road
12th Street,94612,1599,8 Melby Road
Lake Merritt,94612,1600,24 5th Avenue
19th Street,94612,1600,24 5th Avenue
12th Street,94612,1600,24 5th Avenue
Lake Merritt,94612,1601,7939 Artisan Crossing
19th Street,94612,1601,7939 Artisan Crossing
12th Street,94612,1601,7939 Artisan Crossing
Lake Merritt,94612,1602,2784 Maryland Plaza
19th Street,94612,1602,2784 Maryland Plaza
12th Street,94612,1602,2784 Maryland Plaza
Lake Merritt,94612,1603,706 Shelley Crossing
19th Street,94612,1603,706 Shelley Crossing
12th Street,94612,1603,706 Shelley Crossing
Lake Merritt,94612,1604,57 Tony Junction
19th Street,94612,1604,57 Tony Junction
12th Street,94612,1604,57 Tony Junction
Lake Merritt,94612,1605,16 Clarendon Pass
19th Street,94612,1605,16 Clarendon Pass
12th Street,94612,1605,16 Clarendon Pass
Lake Merritt,94612,1606,1 Fair Oaks Road
19th Street,94612,1606,1 Fair Oaks Road
12th Street,94612,1606,1 Fair Oaks Road
Lake Merritt,94612,1607,68 Fallview Drive
19th Street,94612,1607,68 Fallview Drive
12th Street,94612,1607,68 Fallview Drive
Lake Merritt,94612,1608,7 Bultman Pass
19th Street,94612,1608,7 Bultman Pass
12th Street,94612,1608,7 Bultman Pass
Lake Merritt,94612,1609,792 Schurz Parkway
19th Street,94612,1609,792 Schurz Parkway
12th Street,94612,1609,792 Schurz Parkway
Lake Merritt,94612,1610,5200 Rusk Terrace
19th Street,94612,1610,5200 Rusk Terrace
12th Street,94612,1610,5200 Rusk Terrace
Lake Merritt,94612,1611,5 Division Plaza
19th Street,94612,1611,5 Division Plaza
12th Street,94612,1611,5 Division Plaza
Lake Merritt,94612,1612,28 Grayhawk Terrace
19th Street,94612,1612,28 Grayhawk Terrace
12th Street,94612,1612,28 Grayhawk Terrace
Lake Merritt,94612,1613,63 Kim Park
19th Street,94612,1613,63 Kim Park
12th Street,94612,1613,63 Kim Park
Lake Merritt,94612,1614,61 Westerfield Point
19th Street,94612,1614,61 Westerfield Point
12th Street,94612,1614,61 Westerfield Point
Lake Merritt,94612,1615,70860 Hauk Park
19th Street,94612,1615,70860 Hauk Park
12th Street,94612,1615,70860 Hauk Park
Lake Merritt,94612,1616,7 Troy Park
19th Street,94612,1616,7 Troy Park
12th Street,94612,1616,7 Troy Park
Lake Merritt,94612,1617,25 Center Road
19th Street,94612,1617,25 Center Road
12th Street,94612,1617,25 Center Road
Lake Merritt,94612,1618,505 Utah Parkway
19th Street,94612,1618,505 Utah Parkway
12th Street,94612,1618,505 Utah Parkway
Lake Merritt,94612,1619,6755 Melby Plaza
19th Street,94612,1619,6755 Melby Plaza
12th Street,94612,1619,6755 Melby Plaza
Lake Merritt,94612,1620,7741 Rockefeller Point
19th Street,94612,1620,7741 Rockefeller Point
12th Street,94612,1620,7741 Rockefeller Point
Lake Merritt,94612,1621,27 American Circle
19th Street,94612,1621,27 American Circle
12th Street,94612,1621,27 American Circle
Lake Merritt,94612,1622,57 Sycamore Lane
19th Street,94612,1622,57 Sycamore Lane
12th Street,94612,1622,57 Sycamore Lane
Lake Merritt,94612,1623,4286 Drewry Drive
19th Street,94612,1623,4286 Drewry Drive
12th Street,94612,1623,4286 Drewry Drive
Lake Merritt,94612,1624,2 Brentwood Drive
19th Street,94612,1624,2 Brentwood Drive
12th Street,94612,1624,2 Brentwood Drive
Lake Merritt,94612,1625,5379 Fulton Parkway
19th Street,94612,1625,5379 Fulton Parkway
12th Street,94612,1625,5379 Fulton Parkway
Lake Merritt,94612,1626,7 Gale Alley
19th Street,94612,1626,7 Gale Alley
12th Street,94612,1626,7 Gale Alley
Lake Merritt,94612,1627,18 5th Hill
19th Street,94612,1627,18 5th Hill
12th Street,94612,1627,18 5th Hill
Lake Merritt,94612,1628,95221 Maple Wood Drive
19th Street,94612,1628,95221 Maple Wood Drive
12th Street,94612,1628,95221 Maple Wood Drive
Lake Merritt,94612,1629,6 Gulseth Crossing
19th Street,94612,1629,6 Gulseth Crossing
12th Street,94612,1629,6 Gulseth Crossing
Lake Merritt,94612,1630,92416 Bonner Pass
19th Street,94612,1630,92416 Bonner Pass
12th Street,94612,1630,92416 Bonner Pass
Lake Merritt,94612,1631,4632 Hovde Alley
19th Street,94612,1631,4632 Hovde Alley
12th Street,94612,1631,4632 Hovde Alley
Lake Merritt,94612,1632,5917 Macpherson Drive
19th Street,94612,1632,5917 Macpherson Drive
12th Street,94612,1632,5917 Macpherson Drive
Lake Merritt,94612,1633,2 5th Junction
19th Street,94612,1633,2 5th Junction
12th Street,94612,1633,2 5th Junction
Lake Merritt,94612,1634,64563 Sage Point
19th Street,94612,1634,64563 Sage Point
12th Street,94612,1634,64563 Sage Point
Lake Merritt,94612,1635,65 Lillian Drive
19th Street,94612,1635,65 Lillian Drive
12th Street,94612,1635,65 Lillian Drive
Lake Merritt,94612,1636,6 Dottie Court
19th Street,94612,1636,6 Dottie Court
12th Street,94612,1636,6 Dottie Court
Lake Merritt,94612,1637,72 Hagan Court
19th Street,94612,1637,72 Hagan Court
12th Street,94612,1637,72 Hagan Court
Lake Merritt,94612,1638,94989 Springview Park
19th Street,94612,1638,94989 Springview Park
12th Street,94612,1638,94989 Springview Park
Lake Merritt,94612,1639,59586 Melby Hill
19th Street,94612,1639,59586 Melby Hill
12th Street,94612,1639,59586 Melby Hill
Lake Merritt,94612,1640,41929 Mariners Cove Junction
19th Street,94612,1640,41929 Mariners Cove Junction
12th Street,94612,1640,41929 Mariners Cove Junction
Lake Merritt,94612,1641,483 Arapahoe Parkway
19th Street,94612,1641,483 Arapahoe Parkway
12th Street,94612,1641,483 Arapahoe Parkway
Lake Merritt,94612,1642,5 Hagan Plaza
19th Street,94612,1642,5 Hagan Plaza
12th Street,94612,1642,5 Hagan Plaza
Lake Merritt,94612,1643,910 Reindahl Avenue
19th Street,94612,1643,910 Reindahl Avenue
12th Street,94612,1643,910 Reindahl Avenue
Lake Merritt,94612,1644,2451 Merchant Trail
19th Street,94612,1644,2451 Merchant Trail
12th Street,94612,1644,2451 Merchant Trail
Lake Merritt,94612,1645,3596 Anthes Hill
19th Street,94612,1645,3596 Anthes Hill
12th Street,94612,1645,3596 Anthes Hill
Lake Merritt,94612,1646,20 Hanson Court
19th Street,94612,1646,20 Hanson Court
12th Street,94612,1646,20 Hanson Court
Lake Merritt,94612,1647,77 Ruskin Parkway
19th Street,94612,1647,77 Ruskin Parkway
12th Street,94612,1647,77 Ruskin Parkway
Lake Merritt,94612,1648,23 Swallow Place
19th Street,94612,1648,23 Swallow Place
12th Street,94612,1648,23 Swallow Place
Lake Merritt,94612,1649,6251 Barnett Junction
19th Street,94612,1649,6251 Barnett Junction
12th Street,94612,1649,6251 Barnett Junction
Lake Merritt,94612,1650,547 Atwood Road
19th Street,94612,1650,547 Atwood Road
12th Street,94612,1650,547 Atwood Road
Lake Merritt,94612,1651,655 Blue Bill Park Parkway
19th Street,94612,1651,655 Blue Bill Park Parkway
12th Street,94612,1651,655 Blue Bill Park Parkway
Lake Merritt,94612,1652,627 Debra Place
19th Street,94612,1652,627 Debra Place
12th Street,94612,1652,627 Debra Place
Lake Merritt,94612,1653,7 Hermina Lane
19th Street,94612,1653,7 Hermina Lane
12th Street,94612,1653,7 Hermina Lane
Lake Merritt,94612,1654,463 Reinke Junction
19th Street,94612,1654,463 Reinke Junction
12th Street,94612,1654,463 Reinke Junction
Lake Merritt,94612,1655,40338 Lien Road
19th Street,94612,1655,40338 Lien Road
12th Street,94612,1655,40338 Lien Road
Lake Merritt,94612,1656,56616 Bellgrove Road
19th Street,94612,1656,56616 Bellgrove Road
12th Street,94612,1656,56616 Bellgrove Road
Lake Merritt,94612,1657,61527 Texas Avenue
19th Street,94612,1657,61527 Texas Avenue
12th Street,94612,1657,61527 Texas Avenue
Lake Merritt,94612,1658,45535 Dawn Hill
19th Street,94612,1658,45535 Dawn Hill
12th Street,94612,1658,45535 Dawn Hill
Lake Merritt,94612,1659,8125 Melby Court
19th Street,94612,1659,8125 Melby Court
12th Street,94612,1659,8125 Melby Court
Lake Merritt,94612,1660,72 Artisan Alley
19th Street,94612,1660,72 Artisan Alley
12th Street,94612,1660,72 Artisan Alley
Lake Merritt,94612,1661,7 Aberg Point
19th Street,94612,1661,7 Aberg Point
12th Street,94612,1661,7 Aberg Point
Lake Merritt,94612,1662,8407 Mifflin Drive
19th Street,94612,1662,8407 Mifflin Drive
12th Street,94612,1662,8407 Mifflin Drive
Lake Merritt,94612,1663,8999 Kropf Hill
19th Street,94612,1663,8999 Kropf Hill
12th Street,94612,1663,8999 Kropf Hill
Lake Merritt,94612,1664,690 Hoepker Terrace
19th Street,94612,1664,690 Hoepker Terrace
12th Street,94612,1664,690 Hoepker Terrace
Lake Merritt,94612,1665,9 Kim Street
19th Street,94612,1665,9 Kim Street
12th Street,94612,1665,9 Kim Street
Lake Merritt,94612,1666,8 Ohio Pass
19th Street,94612,1666,8 Ohio Pass
12th Street,94612,1666,8 Ohio Pass
Lake Merritt,94612,1667,4697 Anderson Crossing
19th Street,94612,1667,4697 Anderson Crossing
12th Street,94612,1667,4697 Anderson Crossing
Lake Merritt,94612,1668,89 Heath Pass
19th Street,94612,1668,89 Heath Pass
12th Street,94612,1668,89 Heath Pass
Lake Merritt,94612,1669,6830 Mayfield Hill
19th Street,94612,1669,6830 Mayfield Hill
12th Street,94612,1669,6830 Mayfield Hill
Lake Merritt,94612,1670,92 Oak Alley
19th Street,94612,1670,92 Oak Alley
12th Street,94612,1670,92 Oak Alley
Lake Merritt,94612,1671,343 Hermina Lane
19th Street,94612,1671,343 Hermina Lane
12th Street,94612,1671,343 Hermina Lane
Lake Merritt,94612,1672,70093 Reindahl Hill
19th Street,94612,1672,70093 Reindahl Hill
12th Street,94612,1672,70093 Reindahl Hill
Lake Merritt,94612,1673,8685 Surrey Avenue
19th Street,94612,1673,8685 Surrey Avenue
12th Street,94612,1673,8685 Surrey Avenue
Lake Merritt,94612,1674,282 Scott Road
19th Street,94612,1674,282 Scott Road
12th Street,94612,1674,282 Scott Road
Lake Merritt,94612,1675,2594 Hoepker Road
19th Street,94612,1675,2594 Hoepker Road
12th Street,94612,1675,2594 Hoepker Road
Lake Merritt,94612,1676,1556 Nancy Junction
19th Street,94612,1676,1556 Nancy Junction
12th Street,94612,1676,1556 Nancy Junction
Lake Merritt,94612,1677,1 Oak Valley Junction
